	Log2SizeOE_norm	Log2SizeOE	Prediction	Residual
36138231_EFO_0004587_GCST004627_EFO_0004587	0.5793018983466014	1.2005248794751011	0.6187436154107714	-0.03944171706416999
37262146_EFO_0004587_GCST004627_EFO_0004587	0.6791181873851807	1.4793720342279628	0.6805229084162012	-0.0014047210310205172
34226706_EFO_0004587_GCST90002320_EFO_0004587	0.7728107777097367	1.680215443978219	0.624959089317475	0.1478516883922617
34375979_EFO_0004587_GCST90002320_EFO_0004587	0.49295774647887325	0.9463766252340752	0.3949939184707697	0.09796382800810355
34662886_EFO_0004587_GCST90002320_EFO_0004587	0.7036129822412738	1.5370176169639072	0.5537788670061236	0.14983411523515022
36138231_EFO_0004587_GCST90002320_EFO_0004587	0.6411512553582364	1.3801124285815982	0.5723468197249875	0.0688044356332489
37262146_EFO_0004587_GCST90002320_EFO_0004587	0.736068585425597	1.6148658065270525	0.6248729626707947	0.11119562275480233
34226706_EFO_0004587_GCST90018742_EFO_0004587	0.8132271892222903	1.747820845904899	0.6794382007605712	0.13378898846171916
34375979_EFO_0004587_GCST90018742_EFO_0004587	0.4898958971218616	0.936918143855918	0.3596969529173695	0.13019894420449213
34662886_EFO_0004587_GCST90018742_EFO_0004587	0.7366809552969994	1.6149592321627249	0.6525959284264287	0.08408502687057073
36138231_EFO_0004587_GCST90018742_EFO_0004587	0.6711573790569504	1.4549302264023565	0.40161550645785826	0.2695418725990921
37262146_EFO_0004587_GCST90018742_EFO_0004587	0.7403551745254133	1.623386366604599	0.6859440653769476	0.0544111091484657
34226706_EFO_0004587_GCST90018962_EFO_0004587	0.8322106552357624	1.7849589145372338	0.6787720529848879	0.15343860225087458
34375979_EFO_0004587_GCST90018962_EFO_0004587	0.552357624004899	1.090410274138517	0.5337947886780114	0.018562835326887517
34662886_EFO_0004587_GCST90018962_EFO_0004587	0.7746478873239436	1.6818453181026054	0.6070227045386405	0.16762518278530314
36138231_EFO_0004587_GCST90018962_EFO_0004587	0.683404776484997	1.4888646609030138	0.6026586376089519	0.08074613887604509
37262146_EFO_0004587_GCST90018962_EFO_0004587	0.7624004898958971	1.6678144694569743	0.6696665228930523	0.09273396700284486
34226706_EFO_0004587_GCST90025984_EFO_0004587	0.9748928352725046	2.202490568385997	0.8156511304515182	0.15924170482098643
34375979_EFO_0004587_GCST90025984_EFO_0004587	0.5682792406613595	1.1576800043331796	0.39460043410808887	0.17367880655327061
34662886_EFO_0004587_GCST90025984_EFO_0004587	0.9271279853031231	1.9921392619276488	0.8040348534456994	0.12309313185742377
36138231_EFO_0004587_GCST90025984_EFO_0004587	0.9350887936313533	2.026920121781761	0.8185419610087137	0.11654683262263965
37262146_EFO_0004587_GCST90025984_EFO_0004587	0.9020208205756277	1.9339198759967389	0.7593287274993408	0.14269209307628694
34375979_EFO_0004593_GCST90095480_EFO_0004593	0.2424984690753215	0.1883814298557821	0.17558314703456812	0.06691532204075337
34375979_EFO_0004593_GCST90239750_EFO_0004593	0.1157379056950398	-0.2065512968625792	0.28348676171305165	-0.16774885601801184
34375979_EFO_0004593_GCST90245820_EFO_0004593	0.015309246785058175	-0.7881191962223449	0.25464489023082726	-0.23933564344576908
34375979_EFO_0004593_GCST90296696_EFO_0004593	0.018983466013472138	-0.724039015767268	0.252379466197135	-0.23339600018366288
34375979_EFO_0004607_GCST90270932_EFO_0004607	0.13227189222290262	-0.1593115491777658	0.19733115296918036	-0.06505926074627774
30140000_EFO_0004611_GCST90002412_EFO_0004611	0.6478873239436619	1.3929552913969008	0.4435132178786798	0.20437410606498208
31367044_EFO_0004611_GCST90002412_EFO_0004611	0.6736068585425597	1.461335832595548	0.42261750596558134	0.2509893525769784
34375979_EFO_0004611_GCST90002412_EFO_0004611	0.6325780771586038	1.359272181798447	0.448254201207813	0.1843238759507908
36280733_EFO_0004611_GCST90002412_EFO_0004611	0.7115737905695037	1.5561939745440871	0.6238465247814186	0.0877272657880851
36564505_EFO_0004611_GCST90002412_EFO_0004611	0.6668707899571341	1.4444390040343524	0.44835317786869516	0.21851761208843895
30140000_EFO_0004611_GCST90019512_EFO_0004611	0.8658909981628904	1.857464828955792	0.7220674391719037	0.14382355899098664
31367044_EFO_0004611_GCST90019512_EFO_0004611	0.8805878750765462	1.892918819624705	0.7156422332894129	0.16494564178713333
34375979_EFO_0004611_GCST90019512_EFO_0004611	0.8585425597060624	1.843609267402428	0.7693371930863484	0.08920536661971401
36280733_EFO_0004611_GCST90019512_EFO_0004611	0.837109614206981	1.795799363916485	0.787871944072425	0.049237670134556044
36564505_EFO_0004611_GCST90019512_EFO_0004611	0.893447642375995	1.920174096164718	0.7548538296409533	0.1385938127350418
30140000_EFO_0004611_GCST90239612_EFO_0004611	0.7550520514390692	1.651326919023422	0.8252573482925363	-0.0702052968534671
31367044_EFO_0004611_GCST90239612_EFO_0004611	0.7783221065523577	1.6885621964719515	0.7932549917095437	-0.014932885157186049
34375979_EFO_0004611_GCST90239612_EFO_0004611	0.7991426821800367	1.7202607251792972	0.8891766205799498	-0.09003393839991314
36280733_EFO_0004611_GCST90239612_EFO_0004611	0.807103490508267	1.7351552017027316	0.9101992346700458	-0.1030957441617788
36564505_EFO_0004611_GCST90239612_EFO_0004611	0.9112063686466618	1.947379441958469	0.8836378457191099	0.027568522927551964
30140000_EFO_0004611_GCST90239655_EFO_0004611	0.7023882424984691	1.5285612618934528	0.6327680176314321	0.069620224867037
31367044_EFO_0004611_GCST90239655_EFO_0004611	0.748928352725046	1.640816581224552	0.6307787002811818	0.11814965244386422
34375979_EFO_0004611_GCST90239655_EFO_0004611	0.7305572565829761	1.6037666067864915	0.6285294261738394	0.10202783040913666
36280733_EFO_0004611_GCST90239655_EFO_0004611	0.7281077770973668	1.593150600553224	0.6755262092267323	0.052581567870634505
36564505_EFO_0004611_GCST90239655_EFO_0004611	0.7617881200244948	1.667239491045394	0.6301032547327625	0.1316848652917323
30140000_EFO_0004611_GCST90278638_EFO_0004611	0.741579914268218	1.6239986292080304	0.7463259599101665	-0.004746045641948471
31367044_EFO_0004611_GCST90278638_EFO_0004611	0.6680955296999399	1.4513855943827896	0.716417215776157	-0.04832168607621712
34375979_EFO_0004611_GCST90278638_EFO_0004611	0.5952235150030618	1.2436904767904544	0.517902602380534	0.07732091262252783
36280733_EFO_0004611_GCST90278638_EFO_0004611	0.7660747091243111	1.6694362052814862	0.8273269481204244	-0.06125223899611332
36564505_EFO_0004611_GCST90278638_EFO_0004611	0.6919779546846295	1.5067191232675068	0.7408141389209159	-0.04883618423628633
31367044_EFO_0004614_GCST010241_EFO_0004614	0.8218003674219229	1.769190354128912	0.6744184723259167	0.1473818950960062
36809768_EFO_0004614_GCST010241_EFO_0004614	0.8291488058787507	1.78176179444165	0.7466491101755892	0.08249969570316151
31367044_EFO_0004614_GCST90019495_EFO_0004614	0.8756889161053276	1.8820212761057684	0.7782431556068274	0.09744576049850018
36809768_EFO_0004614_GCST90019495_EFO_0004614	0.900796080832823	1.9317332831009897	0.8314384995734485	0.06935758125937452
31367044_EFO_0004614_GCST90025955_EFO_0004614	0.9712186160440907	2.1712008416929693	0.9458297843239183	0.025388831720172367
36809768_EFO_0004614_GCST90025955_EFO_0004614	0.9161053276178812	1.9550654680250248	0.908938259969092	0.0071670676487891605
31367044_EFO_0004614_GCST90091649_EFO_0004614	0.9295774647887324	2.0033274067179128	0.8532472906903912	0.0763301740983412
36809768_EFO_0004614_GCST90091649_EFO_0004614	0.7899571341090018	1.707134793405524	0.743295316740217	0.04666181736878483
31367044_EFO_0004614_GCST90301945_EFO_0004614	0.8469075321494184	1.82219431863464	0.8502331801747927	-0.0033256480253742726
36809768_EFO_0004614_GCST90301945_EFO_0004614	0.8297611757501531	1.7817983406569282	0.8571238304183013	-0.027362654668148245
34375979_EFO_0004615_GCST010243_EFO_0004615	0.7238211879975506	1.5780213239256882	0.6909505435316443	0.03287064446590626
36809768_EFO_0004615_GCST010243_EFO_0004615	0.8854868340477648	1.9018474887313508	0.7890575959545656	0.09642923809319925
34375979_EFO_0004615_GCST90025952_EFO_0004615	0.9730557256582976	2.182948041841997	0.9369837303611273	0.03607199529717031
36809768_EFO_0004615_GCST90025952_EFO_0004615	0.7930189834660135	1.711371089105662	0.6789584564373222	0.1140605270286913
34375979_EFO_0004615_GCST90092809_EFO_0004615	0.7262706674831598	1.5851101857250969	0.8273338084580221	-0.10106314097486224
36809768_EFO_0004615_GCST90092809_EFO_0004615	0.9222290263319044	1.9707991404184777	0.7885428498480234	0.13368617648388104
34375979_EFO_0004615_GCST90246545_EFO_0004615	0.4911206368646663	0.9402509612305164	0.5191136896648874	-0.027993052800221074
36809768_EFO_0004615_GCST90246545_EFO_0004615	0.5548071034905081	1.100711207423045	0.5942453784469565	-0.03943827495644836
34375979_EFO_0004615_GCST90301946_EFO_0004615	0.7813839559093693	1.6937025078107857	0.5002488747143109	0.28113508119505837
36809768_EFO_0004615_GCST90301946_EFO_0004615	0.80526638089406	1.7335237229545657	0.7884288440977594	0.016837536796300623
34226706_EFO_0004617_GCST90019504_EFO_0004617	0.5933864053888549	1.23903662505351	0.7192728315785455	-0.1258864261896906
34375979_EFO_0004617_GCST90019504_EFO_0004617	0.46356399265156156	0.8567029433503304	0.6205221693209192	-0.15695817666935763
34662886_EFO_0004617_GCST90019504_EFO_0004617	0.5303123086344184	1.0370076480089758	0.7103166182393426	-0.1800043096049242
36809768_EFO_0004617_GCST90019504_EFO_0004617	0.6521739130434783	1.403488010955042	0.775831842252865	-0.12365792920938667
37262146_EFO_0004617_GCST90019504_EFO_0004617	0.5088793631353338	0.9755175422116206	0.7199772386656091	-0.21109787553027537
34226706_EFO_0004617_GCST90025945_EFO_0004617	0.8456827924066136	1.821335722380336	0.8082136062067015	0.03746918619991213
34375979_EFO_0004617_GCST90025945_EFO_0004617	0.9265156154317208	1.987024210974747	0.7325113953149833	0.19400422011673746
34662886_EFO_0004617_GCST90025945_EFO_0004617	0.9577464788732395	2.104867060440619	0.7968302086089747	0.1609162702642648
36809768_EFO_0004617_GCST90025945_EFO_0004617	0.7973055725658298	1.717758315918914	0.5991518650424668	0.19815370752336303
37262146_EFO_0004617_GCST90025945_EFO_0004617	0.9301898346601347	2.005246709537256	0.7207949842331327	0.209394850427002
34226706_EFO_0004617_GCST90100559_EFO_0004617	0.3668095529699939	0.5691298901622859	0.3739721211399008	-0.007162568169906902
34375979_EFO_0004617_GCST90100559_EFO_0004617	0.32884262094304967	0.4462004467597831	0.32902249446479426	-0.00017987352174458904
34662886_EFO_0004617_GCST90100559_EFO_0004617	0.33251684017146355	0.4644744409982777	0.37286792777825006	-0.04035108760678652
36809768_EFO_0004617_GCST90100559_EFO_0004617	0.4262094304960196	0.7480444135203373	0.5275722065349744	-0.10136277603895477
37262146_EFO_0004617_GCST90100559_EFO_0004617	0.2927127985303123	0.3334237337251918	0.5772284713040317	-0.28451567277371936
34226706_EFO_0004617_GCST90134481_EFO_0004617	0.07042253521126761	-0.3741989813668595	0.41680835155037754	-0.3463858163391099
34375979_EFO_0004617_GCST90134481_EFO_0004617	0.13288426209430496	-0.1581498313136693	0.3623050776331167	-0.22942081553881175
34662886_EFO_0004617_GCST90134481_EFO_0004617	0.09552969993876301	-0.2729490033165249	0.40449108161638825	-0.3089613816776252
36809768_EFO_0004617_GCST90134481_EFO_0004617	0.08756889161053276	-0.2927817492278458	0.37778890933851317	-0.2902200177279804
37262146_EFO_0004617_GCST90134481_EFO_0004617	0.12859767299448868	-0.169508162661999	0.39108144868169076	-0.26248377568720205
34375979_EFO_0004627_GCST90102623_EFO_0004627	0.6540110226576853	1.4142454248226084	0.7738926058573263	-0.11988158319964104
34662886_EFO_0004627_GCST90102623_EFO_0004627	0.6442131047152481	1.3846073441093882	0.664116768474591	-0.019903663759342938
36088354_EFO_0004627_GCST90102623_EFO_0004627	0.518677281077771	1.0092042707987283	0.4437329742087536	0.07494430686901737
36809768_EFO_0004627_GCST90102623_EFO_0004627	0.545009185548071	1.0652288422461549	0.43441265812223534	0.11059652742583564
37262146_EFO_0004627_GCST90102623_EFO_0004627	0.6907532149418248	1.5033673933604768	0.5453589812657971	0.14539423367602777
34375979_EFO_0004631_GCST002602_EFO_0004631	0.5223515003061849	1.0198451000748348	0.37608364487094453	0.1462678554352404
36088354_EFO_0004631_GCST002602_EFO_0004631	0.47519902020820576	0.8783519266411797	0.4013867894356531	0.07381223077255267
34375979_EFO_0004631_GCST004726_EFO_0004631	0.5499081445192897	1.0845941484395347	0.3859931509641191	0.16391499355517059
36088354_EFO_0004631_GCST004726_EFO_0004631	0.5376607470912431	1.0563228815503634	0.41423228158072584	0.12342846551051728
34375979_EFO_0004631_GCST005367_EFO_0004631	0.6387017758726271	1.3765321676312734	0.43944858872368253	0.19925318714894458
36088354_EFO_0004631_GCST005367_EFO_0004631	0.6356399265156154	1.368128107771638	0.46851161985398904	0.16712830666162637
34375979_EFO_0004631_GCST90019526_EFO_0004631	0.6417636252296387	1.3811905401396272	0.7296271432442467	-0.08786351801460801
36088354_EFO_0004631_GCST90019526_EFO_0004631	0.7354562155541947	1.6141310395834854	0.6779729012872087	0.05748331426698605
34375979_EFO_0004631_GCST90025967_EFO_0004631	0.8095529699938763	1.7386281462795918	0.8290079569203617	-0.019454986926485396
36088354_EFO_0004631_GCST90025967_EFO_0004631	0.9069197795468463	1.9411578513763632	0.840519772219344	0.06640000732750229
34226706_EFO_0004696_GCST001612_EFO_0004696	0.6068585425597061	1.2755658514557946	0.35187472037395867	0.2549838221857474
34375979_EFO_0004696_GCST001612_EFO_0004696	0.9516227801592162	2.084063507965045	0.7119824152796781	0.2396403648795381
34662886_EFO_0004696_GCST001612_EFO_0004696	0.7666870789957134	1.6700295979791953	0.6569420027767315	0.10974507621898189
36809768_EFO_0004696_GCST001612_EFO_0004696	0.7121861604409063	1.558527091276801	0.5650330212848852	0.14715313915602113
37262146_EFO_0004696_GCST001612_EFO_0004696	0.8573178199632578	1.84293152648996	0.5652062485526164	0.2921115714106415
34226706_EFO_0004696_GCST90012111_EFO_0004696	0.6154317207593386	1.317645364593511	0.5598496272145729	0.05558209354476573
34375979_EFO_0004696_GCST90012111_EFO_0004696	0.6362522963870177	1.3713059888207333	0.5252557749705329	0.11099652141648486
34662886_EFO_0004696_GCST90012111_EFO_0004696	0.6974892835272505	1.5149035200303214	0.5812498015518733	0.11623948197537715
36809768_EFO_0004696_GCST90012111_EFO_0004696	0.6166564605021433	1.3220857750930923	0.7396703612609739	-0.12301390075883056
37262146_EFO_0004696_GCST90012111_EFO_0004696	0.7268830373545622	1.5855357096951863	0.631732823096701	0.09515021425786119
34226706_EFO_0004696_GCST90020234_EFO_0004696	0.32700551132884265	0.4442697635073049	0.3342205689688915	-0.007215057640048872
34375979_EFO_0004696_GCST90020234_EFO_0004696	0.3165952235150031	0.4077731842978438	0.3503566757780049	-0.03376145226300181
34662886_EFO_0004696_GCST90020234_EFO_0004696	0.37783221065523576	0.6014915280869293	0.3522216524170887	0.025610558238147063
36809768_EFO_0004696_GCST90020234_EFO_0004696	0.3355786895284752	0.4738839628367245	0.5561500656558047	-0.22057137612732952
37262146_EFO_0004696_GCST90020234_EFO_0004696	0.41396203306797286	0.7056972257752516	0.5284385703155491	-0.11447653724757623
34226706_EFO_0004696_GCST90025958_EFO_0004696	0.8744641763625229	1.8792797008055595	0.7697536948189341	0.10471048154358886
34375979_EFO_0004696_GCST90025958_EFO_0004696	0.9626454378444581	2.129518847470013	0.7304846126296392	0.23216082521481896
34662886_EFO_0004696_GCST90025958_EFO_0004696	0.968156766687079	2.1601454782389697	0.772113231394892	0.196043535292187
36809768_EFO_0004696_GCST90025958_EFO_0004696	0.6601347213717085	1.4290912258182615	0.5781656491699126	0.08196907220179583
37262146_EFO_0004696_GCST90025958_EFO_0004696	0.8958971218616044	1.9246031055158213	0.6753396703202902	0.22055745154131423
34226706_EFO_0004696_GCST90249533_EFO_0004696	0.4874464176362523	0.9294740381646402	0.3359704006449058	0.1514760169913465
34375979_EFO_0004696_GCST90249533_EFO_0004696	0.9283527250459277	1.9972443201605523	0.6828118243757707	0.245540900670157
34662886_EFO_0004696_GCST90249533_EFO_0004696	0.6693202694427435	1.4533269706809642	0.6564289657303848	0.012891303712358693
36809768_EFO_0004696_GCST90249533_EFO_0004696	0.5419473361910594	1.0633974233278145	0.4742299388874849	0.06771739730357451
37262146_EFO_0004696_GCST90249533_EFO_0004696	0.7801592161665646	1.6915946289885917	0.5592284248404354	0.22093079132612914
34375979_EFO_0004698_GCST003981_EFO_0004698	0.023270055113288425	-0.6748221839618224	0.17949087577899092	-0.1562208206657025
34375979_EFO_0004698_GCST007988_EFO_0004698	0.3698714023270055	0.5761200948902503	0.24138901513808647	0.12848238718891902
34375979_EFO_0004698_GCST010097_EFO_0004698	0.2969993876301285	0.3395499162627365	0.14592023057057596	0.15107915705955255
34375979_EFO_0004698_GCST90131901_EFO_0004698	0.45376607470912433	0.8333550383005014	0.2888735135509929	0.16489256115813145
34375979_EFO_0004698_GCST90267286_EFO_0004698	0.07287201469687692	-0.3566004735050969	0.16614116784194466	-0.09326915314506774
34375979_EFO_0004705_GCST007073_EFO_0004705	0.2908756889161053	0.3299566239850268	0.5103347883463084	-0.2194590994302031
34375979_EFO_0004705_GCST90018642_EFO_0004705	0.20208205756276792	0.0634389241341111	0.2604132530350793	-0.05833119547231136
34375979_EFO_0004705_GCST90018862_EFO_0004705	0.3043478260869565	0.3645637494351648	0.5236913301567868	-0.21934350406983033
34375979_EFO_0004705_GCST90204167_EFO_0004705	0.23086344151867727	0.1465270239456129	0.47744817502455056	-0.2465847335058733
34375979_EFO_0004705_GCST90319320_EFO_0004705	0.288426209430496	0.3238361026607682	0.51245027160222	-0.224024062171724
30175238_EFO_0004713_GCST007080_EFO_0004713	0.385793018983466	0.6223209409941843	0.5132405734902332	-0.1274475545067672
34375979_EFO_0004713_GCST007080_EFO_0004713	0.6717697489283527	1.4560184850414584	0.6139494259152005	0.05782032301315221
30175238_EFO_0004713_GCST007431_EFO_0004713	0.44090630740967546	0.7871845464694684	0.5393067975334832	-0.09840049012380775
