Entrez	PhyloP_mean	PhyloP_median	CDS_Length
64757	0.4516393030434623	0.994875	903
64759	0.4930507548096683	0.3914285714285714	3490
64760	0.5546755277777777	1.026	2232
64761	0.5913993561253561	1.026	2106
64762	0.7733842927568038	1.138	2629
64763	0.7058484568276483	1.026	2781
64764	0.6083881000657672	1.072	1062
64766	0.6200018704156479	1.006	1227
64768	0.7250190704607045	1.066	1476
64769	0.8752258448062102	1.138	569
64770	0.5061262679742851	0.3045	2528
64771	0.985247734912103	1.138	757
64772	0.4144896493575687	1.0245	1726
64773	0.7057676406022195	1.026	1288
64776	0.6727528410839874	1.082	426
64777	0.7501152549366186	1.138	1169
64778	0.7571365571415399	1.138	2255
64779	0.3079240800168591	0.8443999999999999	1053
64780	0.5872027567512076	1.026	3137
64781	0.4358822676579926	1.026	1614
64782	0.5439021411042945	1.01	978
64783	0.8494719382310277	1.083	2841
64784	0.6266629188903768	0.9606666666666668	1331
64785	0.662231131710674	1.0633333333333332	612
64786	0.8670064953326451	1.138	2050
64787	0.4899258857572524	0.9286666666666666	2200
64788	0.328972491955255	0.972	1250
64789	0.644496	1.026	1122
64792	0.6664259217113999	1.0272	401
64793	0.7583142108291004	1.026	2237
64794	0.5832326079649349	0.7909999999999999	1443
64795	0.952181087585034	1.138	1176
64798	0.7391884190846423	1.0785	1078
64799	0.5766771599596652	1.014	1686
64800	0.3836746127771035	0.254	3053
64801	0.6396551593559838	1.026	756
64802	0.5246292652691512	1.011	661
64805	0.716778	1.138	1029
64806	0.46656425399963	0.6115	510
64816	0.1913061523587014	0.6632857142857143	1011
64834	0.8351146729343121	1.138	813
64837	0.7037999155733224	1.106428571428571	1635
64838	0.8196480794326241	1.009	705
64839	0.8243045009496675	1.127	2106
64840	0.9009782671677192	1.138	1362
64841	0.939660561171698	1.1283333333333332	484
64843	0.7797157981481482	1.055	1080
64844	0.8320615463629503	1.138	2034
64847	0.6444396713482144	1.026	2377
64848	0.9219942999052512	1.137	3256
64849	0.6923046587131015	1.0603333333333331	1487
64850	0.6080118103002112	1.026	1422
64852	0.6152291807692067	1.022	2682
64853	0.94654392102063	1.138	798
64854	0.853221896073682	1.109	1067
64855	0.6575719379735107	1.026	2221
64856	0.4135295115729561	0.5945	766
64857	0.5009816737180944	1.014	3203
64858	0.5687864697785163	0.315	1507
64859	0.7658163313821138	1.0106666666666666	455
64860	0.573781	1.026	1677
64863	0.6233366097578779	0.948	1339
64864	0.9016348828232924	1.138	4103
64866	0.5467643546395858	1.026	1771
64881	0.7491749957983193	1.138	2856
64895	0.9056232166440524	1.138	2211
64897	0.3061951443917227	0.176375	774
64900	0.5520078312872547	1.026	2557
64901	0.8740529335782062	1.138	3267
64902	0.6206706562273218	1.026	1395
64919	0.8393193941828615	1.044	2420
64921	0.87388447786132	1.138	2394
64922	0.5897688589398024	0.943	1113
64924	0.7409088318694196	1.0456666666666667	963
64925	0.569649	1.026	1404
64926	0.4951432022397892	1.012	3036
64927	0.5353351944204522	0.8856999999999999	1278
64928	0.6864611027397262	1.016	438
64943	0.7217067447785867	1.134	1612
64946	0.5580618639421044	1.071	715
64949	0.4751246553398058	0.228	618
64951	0.6091661587301588	0.948	361
64960	0.4911639341085271	0.2375	774
64963	0.4826747935106046	1.026	535
64965	0.6179572132661628	1.026	1191
64968	0.6293305343915345	1.134	378
64969	0.5487356812986259	0.9904	1123
64975	0.3695239999999999	0.95	414
64976	0.5043653091787439	0.947	621
64978	0.6266176211723535	1.026	1143
64979	0.1019679999999999	0.107	312
64981	0.4014734895437372	0.9664	300
64983	0.55616960670194	1.022	567
65003	0.6880795457881139	1.026	542
65005	0.5629783398658417	1.026	753
65008	0.6383804856850717	1.082	978
65009	0.816253756621899	1.138	1058
65010	0.5550674555299735	1.026	2187
65018	0.5734837760595648	1.016	1746
65055	0.8031985193534535	1.0439166666666668	570
65056	0.97234143495668	1.138	1330
65057	0.341403116343389	0.218875	1228
65059	0.8114700828211671	1.0806999999999998	2452
65061	0.7864635645005663	1.134	1222
65062	0.7131832336585587	1.026	1177
65065	0.8322459175448266	1.138	8075
65078	0.4677623023909985	1.025	1422
65080	0.6390673843843845	1.026	999
65082	0.7305865887016826	1.1147777777777776	1313
65083	0.6401334119484774	1.026	3233
65084	0.8364306861302686	1.138	1226
65094	0.3875206567104667	0.98	1230
65095	0.4645792342262858	0.986	2121
65108	0.7717550561224491	1.011	588
65109	0.8279763724725542	1.12	1432
65110	0.3361373475755629	0.1613333333333333	1027
65117	0.8782635977011495	1.13	1305
65121	-0.3152715361403508	-0.143	1425
65122	-0.5702092273684211	-0.326	1425
65123	0.8460573826238332	1.138	2989
65124	0.4149899999999999	0.8805	1578
65125	0.7318581147903738	1.0164285714285717	6428
65217	0.6817283411553912	1.1057368421052631	4488
65220	0.5321156441525418	1.022333333333333	1486
65243	0.5663911027612573	0.7921666666666667	1202
65244	0.5699067922209369	0.844	1285
65249	0.6210368040253482	0.988	3145
65250	0.55067453046617	0.947	9675
65251	0.0962820338724703	0.06625	1476
65258	0.4338203872002862	0.938	1080
65260	0.6911535143678161	1.025	696
65263	0.5041842047977065	1.026	716
65264	0.9014467417840376	1.134	1065
65265	0.1742579602392216	0.54	708
65266	0.6673248252947482	1.026	3732
65267	0.7477840555746404	1.026	5317
65268	0.4620859118065366	0.865	6719
65944	-0.138852	0.0235	938
65975	0.558606880809792	1.011	1431
65977	0.8701693300110742	1.138	903
65979	0.7122197064148375	1.012	2124
65980	0.5722806731945425	0.979	1714
65981	0.741685889319725	1.0485714285714285	2882
65982	0.0428091519803693	0.0409	1202
65983	0.6805050389395363	1.026	1201
65985	0.5938875111441307	1.026	2019
65986	0.8808394269052404	1.138	2379
65987	0.3630324687499999	0.245	723
65988	0.271286620925777	0.140875	784
65989	0.7039163997097296	0.947	1146
65990	0.4302315424333955	0.859	630
65991	0.713622745614035	1.138	570
65992	0.5798683342942083	0.6475	921
65993	0.4628696478697753	1.026	667
65997	0.6686936211512717	1.026	747
65998	0.5616343031418753	0.8959999999999999	1090
65999	0.553547	1.025	780
66000	0.5329359091208098	0.4745	1310
66002	0.2936684876190475	0.941	1575
66004	0.4528178575498575	0.86	351
66005	0.6036249126455385	1.026	1191
66008	0.7852217612880062	1.072	1840
66035	0.3454596054137052	0.7748333333333334	1161
66036	0.740149342645813	1.138	1522
66037	0.9063809688574144	1.138	862
78986	0.7763554182389937	1.138	636
78987	0.7069240669957618	1.117705882352941	1143
78988	0.411447	0.271	309
78989	0.6053841826715891	1.101	736
78990	0.8286643030285605	1.138	463
78991	0.6939386829779274	1.026	1350
78992	0.4855648357919342	1.022	912
78994	0.6033526501706485	1.026	1758
78995	0.4011549912334763	0.162	1817
78996	0.220355853718464	0.1648333333333333	303
78997	0.8176352432528988	1.0876	887
78999	0.6697926057768321	0.992	1582
79000	0.4646568409848621	0.2185	1095
79001	0.4942954456233477	0.6974166666666667	443
79002	0.7629176751514173	1.015	461
79003	0.6998880000000001	1.026	618
79004	0.7294676064814815	1.026	864
79005	0.6805898746134817	1.026	640
79006	0.2842592372818692	0.569	682
79007	0.4406690940720004	0.9885	394
79008	0.3919596140633387	0.502	657
79009	0.92258531300813	1.115	2214
79012	0.8514938662455951	1.138	1376
79016	0.6762688673139159	1.045	309
79017	0.6752002405118682	1.026	439
79018	0.6638429722609223	1.0005	916
79019	0.594064183373998	1.0128333333333333	347
79020	0.8180252333333332	1.135	1324
79022	0.707304519684671	1.026	609
79023	0.8117502018348624	1.138	981
79024	0.3361512984496124	0.224	258
79025	0.4861729999999999	1.026	957
79026	0.6273979005340568	1.0233333333333334	6173
79027	0.7448496212960591	1.0972727272727274	786
79029	0.5591183377541998	0.966	2262
79031	0.7132525805555555	1.134	720
79033	0.9362365740526836	1.138	877
79034	0.7416774202958767	1.03	1204
79035	0.8030613254716981	1.103	636
79036	0.5880260359216476	0.981	505
79037	0.1505335870098649	0.3994999999999999	951
79038	0.5884187653127015	1.008	732
79039	0.5696191832373316	1.026	2647
79041	0.6679101333333333	1.049	900
79042	0.6802140084397316	1.026	928
79047	0.7944713238597543	1.127	822
79048	0.5048392254588978	0.325	2424
79050	0.3663462998065763	0.916	1551
79053	0.820670761126425	1.1373333333333333	1333
79054	0.6995572789858482	1.11	1663
79056	0.5267842114537445	1.026	681
79057	0.6924207154594987	1.0128333333333333	595
79058	0.3628055561934172	0.5045	1415
79064	0.3243561144437794	0.13	465
79065	0.8756537347717619	1.138	2474
79066	0.7128367282415631	1.026	1689
79068	0.6827748264109172	1.040375	1049
79070	0.7593683729560761	1.138	1492
79071	0.9239799348370928	1.138	798
79072	0.4562909763700352	0.232	1989
79073	0.5760968606557377	1.026	732
79074	0.8266197799811249	1.138	636
79075	0.7093900541455161	1.026	1182
79077	0.4222783843810915	0.236	221
79078	0.6571167566666666	1.026	600
79080	0.5302829737501649	0.59	699
79081	0.493967284302798	0.7566666666666665	818
79083	0.2822349254382956	0.1801249999999999	1584
79084	0.7667142429543247	1.026	1029
79085	0.6685127826584618	1.026	1362
79086	0.6372161149055331	1.04325	250
79087	0.3638820995228358	0.667	1467
79088	0.2168717770123006	0.0495	1309
79089	0.7639165948105636	1.026	643
79090	0.5567581633849126	1.022	432
79091	0.4904637315445659	1.024	1131
79092	0.4480262642139143	1.0178333333333331	2887
79094	0.6486864735056516	1.026	439
79095	0.8087699603174604	1.138	252
79096	0.7768905064916058	1.12875	954
79097	0.0124727822222222	0.279	675
79098	0.3347937425249169	0.2105	1437
79101	0.4631101517323776	0.325	837
79102	0.6828989999999999	1.026	1302
79109	0.9606689070902972	1.138	1283
79132	0.4880767987236131	0.962	2037
79133	0.708173571757492	1.134	996
79134	0.711531	1.026	1053
79135	0.7560317772194306	1.082	597
79137	0.7493607524509803	1.026	1632
79139	0.8681143849691277	1.138	564
79140	0.7636964119648267	1.1006666666666665	559
79142	0.826458944058577	1.0772	944
79143	0.7202707968999524	1.04925	1213
79144	0.3862346486380923	0.5609999999999999	384
79145	0.6187179793465712	1.1152	225
79147	0.6237739999999999	1.026	1488
79148	0.5967390789244328	1.026	1046
79149	0.006460283442678	-0.041	1402
79152	0.5887186854334227	1.026	1119
79153	0.5703270459770114	1.026	957
79154	0.781910375247358	1.0795	664
79155	0.4180342791977756	0.9046666666666666	1100
79156	0.5834560000000001	0.936	840
79157	0.8419097252685651	1.138	1074
79158	0.782222001563802	1.0347499999999998	1416
79159	0.6287120015576324	1.026	642
79161	0.773703081442577	1.0766666666666664	358
79165	0.5233949496855346	0.298	795
79168	-0.1705184505681226	0.074	1420
79169	0.4287387108585858	0.934	792
79170	0.5778939999999999	1.026	312
79171	0.7933414874911211	1.02875	1195
79172	0.4407466426875887	0.2789999999999999	897
79173	0.0903389292229368	0.0713333333333333	1551
79174	0.3742502438906585	0.97275	1053
79175	0.2616136428865262	0.1918	1193
79176	0.7467054485049834	0.962	903
79177	0.5098163859649122	0.8770000000000001	513
79178	0.6054176679910304	1.026	489
79180	0.7582958810511757	1.138	723
79183	0.7938792229745969	1.026	841
79184	0.8903805801696201	1.128	862
79187	0.6991990374614505	1.0705	1402
79188	0.634798799667498	0.98	1203
79190	0.543627398956003	1.018	1341
79191	0.6867978592297477	1.019	1506
79192	0.5817008516978518	1.012	1443
79228	0.6810582091362147	1.05725	956
79230	0.1798976658084533	0.546	1282
79258	0.4630288269124446	1.026	2104
79269	0.8840528651493477	1.138	1420
79290	0.380098	0.283	987
79295	0.2418916666666666	0.593	946
79296	-0.058646	0.105	926
79310	0.448638	0.921	930
79317	0.411788	0.302	972
79324	0.39907	0.2805	966
79334	-0.1716	-0.0195	948
79339	0.298796	0.203	933
79345	0.230316	0.177	939
79346	0.378596	0.202	981
79363	0.6336256138996138	1.026	777
79364	0.4267212733381471	0.788	2355
79365	0.6345352332643203	0.717	1449
79366	0.3170882049469964	0.0815	849
79368	0.1658971617440768	0.127	905
79369	0.4759860869534489	1.026	857
79370	0.3236799239997738	0.196	958
79400	0.3305155040354329	0.7283999999999999	2221
79411	0.6915097271544056	1.026	1875
79412	0.5484701237830526	0.9436666666666668	1257
79413	0.4367720000000001	0.245	657
79414	0.6677698251192369	1.026	1887
79415	0.5160679749429432	0.9482857142857144	435
79441	0.6775275537775375	1.026	1698
79442	0.6645994874551971	1.026	1116
79443	0.6185531727293216	0.628	2443
79444	0.173877020731674	0.1506666666666666	774
79446	0.4532987493870818	0.3584	1318
79447	0.7054955777777778	1.022	765
79465	-0.5486367782312924	-0.179	735
79473	0.211216	0.225	963
79482	0.066344	0.143	985
79490	0.5946	0.963	999
79501	0.5000643486238532	0.891	981
79541	0.167038	0.31	933
79544	0.643521	1.138	936
79549	0.399598	0.8	1044
79567	0.6172955248069644	1.022	3694
79568	0.6309108367579909	0.2065	876
79570	0.9080737756410258	1.134	624
79571	0.7115285051546392	1.026	2328
79572	0.8347007012443035	1.138	3658
79573	0.8083072084346175	1.138	2502
79574	0.442778375172111	0.3878333333333333	1753
79575	0.5436097356060606	0.947	1320
79576	0.8024776818910256	1.12	1248
79577	0.9412791338620016	1.1326666666666665	1081
79581	0.4458003092991082	0.93695	1172
79582	0.5821323812181433	1.068	1082
79583	0.5785118853783635	1.0035714285714286	718
79585	0.5227014555291094	1.0156666666666665	2675
79586	0.712439399263225	1.024	1842
79587	0.3738164619469026	0.2265	1695
79589	0.8299920082211696	1.138	1248
79590	0.6480551505376344	1.026	651
79591	0.7943612690165804	1.1335	1333
79594	0.7400616789423985	1.138	1059
79595	0.7340844023417964	1.109	3186
79596	0.7554585401192113	1.026	2181
79598	0.6912371007017738	1.031	2251
79600	0.4506365153996772	0.781	1366
79602	0.8449044427217915	1.138	1161
79603	0.3459166907896194	0.827	1080
79605	0.6605799495655806	1.136	1471
79607	0.871489395153487	1.138	941
79608	0.6816197604387363	1.026	807
79609	0.7787848682645856	1.082	637
79611	0.7466899583794842	1.134	2059
79612	0.8562244392077789	1.134	1942
79613	0.6423470398782345	1.026	3285
79616	0.693152522256177	1.138	1098
79618	0.9463538177988182	1.138	1227
79621	0.6671484751624316	1.05736	815
79622	0.759913292301142	1.131	427
79623	0.6367578149844426	1.026	1644
79624	0.5807433725093276	1.008	1147
79625	0.6933997809021675	1.118	1707
79626	0.699773	1.026	555
79627	0.5691984132912424	0.543	1057
79628	0.5923423832739889	1.026	3856
79629	0.2451818435556314	0.5268333333333334	640
79630	0.5498001923055694	0.3773333333333333	386
79631	0.750997610167043	1.0566666666666666	2710
79632	0.7479117467576489	1.0800714285714286	2573
79633	0.6754092255738953	1.026	11448
79634	0.763407089423961	1.136	1264
79635	0.1667418987150415	0.152	1080
79637	0.6480007182639326	1.01925	366
79639	0.7564172326262821	1.0528	551
79641	0.7096120706018518	1.138	864
79642	0.7186697444444445	1.138	1800
79643	0.7038631468646864	1.127	606
79644	0.5739003812419438	1.026	889
79645	0.7552562915356393	1.056	532
79646	0.9769873153638816	1.138	1113
79647	0.8108934555669483	1.0679999999999998	487
79648	0.2726554006279898	0.1867916666666666	2152
79649	0.038210273572174	0.1036666666666666	2578
79650	0.607365969839628	1.026	649
79651	0.723619579642814	1.0793333333333333	2513
79652	0.5788778325991191	1.026	681
79654	0.8013681921174316	1.138	2001
79656	0.9409019494470776	1.138	1266
79657	0.7323964986574377	1.062	1805
79658	0.7697577903430749	1.138	2361
79659	0.7878425930973733	1.133	8100
79660	0.655216	1.026	858
79661	0.4725907450980393	1.026	1173
79663	0.591129899795501	1.134	1467
79664	0.7510662551107543	1.1335	2050
79665	0.9337006714298306	1.1305	2224
79666	0.9282729999999996	1.138	750
79668	0.8140702918301795	0.998	1774
79669	0.3239330855607242	0.2024999999999999	617
79670	0.7552049660228675	1.1283333333333332	2115
79671	0.627334578596211	1.026	2754
79672	0.5600884258064517	0.989	930
79673	0.538877	1.015	1626
79674	0.6571360703487513	1.082	1531
79675	0.5872202638616255	1.022	2479
79676	0.5235029284715511	1.026	661
79677	0.8083393553113553	1.134	3276
79679	0.7264906110474937	1.054	693
79680	0.11563	0.126	1095
79682	0.3576578790771678	0.202	1257
79683	0.7782293095053197	1.049	1444
79684	0.9054274997540532	1.1162	1305
79685	0.8675800748538901	1.082	465
79689	0.6611345654671421	1.02	1084
79690	0.6001653199847623	1.01	1062
79691	0.7501678179998218	1.138	1085
79692	0.8675709999999996	1.134	1209
79693	0.6487033416666667	1.026	840
79694	0.7277007069933171	1.0851666666666666	1015
79695	0.584979518327606	1.026	1746
79696	0.4262533847994759	0.2419090909090909	1002
79697	0.627995	1.026	1926
79698	0.780052349858837	1.1195	576
79699	0.851645295410911	1.136	1968
79701	0.3824653409575803	0.95775	978
79703	0.4720983117494541	0.324	1563
79705	0.5840459191156284	1.026	3421
79706	0.7784758774774775	1.106	555
79707	0.3992171797060218	0.2675	2109
79709	0.5492774943820224	0.947	1869
79710	0.7800820641765013	1.053	2758
79711	0.6303133561321782	1.026	1771
79712	0.7479619137834799	1.136	1233
79713	0.3716677667941668	0.594	801
79714	0.6173586930933385	1.026	990
79716	0.6251399066132384	1.026	1496
79717	0.7677314101768341	1.076	541
79718	0.924032641017581	1.138	1507
79719	0.6992467733528337	1.1313333333333333	730
79720	0.6249975046620047	1.026	858
79722	0.6730985551991346	1.053	1269
79723	0.8971878738239324	1.138	993
79724	0.7819454827479975	1.12	1576
79725	0.4651498255899705	0.323	2712
79726	0.7579328036619589	1.0711666666666666	2006
79727	0.857834884126984	1.134	630
79728	0.4651386336157942	0.288	2941
79729	0.2956564392586973	0.1045	2104
79730	0.5598845469660048	1.017	1792
79731	0.7765309981204707	1.1171428571428572	942
79733	0.6862003279569894	1.134	2604
79734	0.7719378321731084	1.1313333333333333	820
79735	0.6428162917400396	1.026	1897
79736	0.5362102047054804	0.61475	882
79738	0.5526570953038674	0.324	2172
79739	0.8048284583112524	1.1335	2148
79740	0.3852303688084913	0.2053333333333333	2413
79741	0.2993624527686876	0.145	1626
79742	0.6660508402038057	1.026	925
79744	0.2533701839156327	0.49625	1189
79745	0.6143574590044711	1.0341176470588236	1799
79746	0.4664967796052631	1.026	912
79747	0.4351164586117452	0.610375	3019
79748	0.3096670597729101	0.2105	1563
79750	0.7209676183478999	0.97	1351
79751	0.5396730493827161	0.948	972
79752	0.7081013007530161	1.020857142857143	570
79753	0.646767443324937	1.008	1191
79754	0.6104038721624852	1.026	837
79755	0.1835637079813004	0.1845	1573
79758	0.2019343566521733	0.1659999999999999	826
79759	0.6394497084243326	1.026	1883
79760	0.579909	1.025	396
79762	0.4188761118881119	0.773	429
79763	0.4888971000172073	1.0093333333333332	564
79767	0.6783512640239973	1.026	2105
79768	0.880397731147541	1.118	915
79770	0.5400766860572483	0.227	1083
79772	0.861801494117054	1.138	2153
79774	0.3735378346577122	0.9535	889
79776	0.7781433792709255	1.026	10812
79777	0.610660404920784	0.761625	917
