Entrez	post_mean	log_post_mean
79661	0.000586173	3.2319741896865026
116444	0.000586691	3.231590573928405
259	0.000588138	3.2305207596267675
122618	0.00058833	3.230379005594757
165082	0.000588414	3.2303170027520967
150962	0.000588652	3.230141376086979
10825	0.000589679	3.229384338300733
142680	0.000590117	3.2290618740919834
25823	0.000590893	3.228491154849205
2696	0.000591202	3.228264105419228
126549	0.000591955	3.2277113067813015
197259	0.000591972	3.2276988347180864
2328	0.000592108	3.2275990711044815
65258	0.000593095	3.2268757372068655
22798	0.000593277	3.2267424879455433
92346	0.000593437	3.226625379497298
374786	0.00059417	3.2260892797679124
169436	0.000594218	3.226054196722404
350	0.000594838	3.225601295255724
4938	0.00059546	3.2251474069145996
100137049	0.000595512	3.2251094827432953
54084	0.0005957	3.2249723999011555
116379	0.000595945	3.224793819620005
83697	0.000596228	3.2245876325302336
163747	0.000596348	3.2245002329213124
9317	0.000596748	3.224209027856054
83933	0.000596892	3.2241042418138677
51298	0.000597451	3.22369770762208
54986	0.000597658	3.223547262836453
314	0.000597876	3.223388879723795
1559	0.000597989	3.223306804779548
64090	0.000598443	3.222977208606514
3697	0.000598472	3.2229561636033557
118663	0.000598651	3.222826287704488
348807	0.000598904	3.2226427863111384
130106	0.000600071	3.2217973611430892
55260	0.000600338	3.221604165942819
197342	0.000601196	3.220983917612253
6725	0.000601684	3.220631537127423
347088	0.000601991	3.2204100015653565
339366	0.000602513	3.220033578184868
4671	0.000603705	3.219175227221867
7380	0.00060436	3.218704287473557
125061	0.000604401	3.2186748257788715
64600	0.000605172	3.2181211740507067
23779	0.000605202	3.218099645441434
79896	0.000605567	3.2178377994729686
100431172	0.000606466	3.2171935417492414
91646	0.000606595	3.217101173783613
124872	0.000606969	3.2168334892752157
642475	0.000607191	3.216674674331457
80313	0.000607807	3.216234302538624
89894	0.000607869	3.2161900041270384
65061	0.000608071	3.2160457083786436
55815	0.000608291	3.215888609115331
345275	0.000608832	3.2155025292693615
135228	0.00060899	3.215389838697955
93100	0.000609135	3.215286445860318
146177	0.000610285	3.214467304297521
417	0.000610353	3.2144189164465775
6344	0.000611373	3.21369374488689
55277	0.00061168	3.213475719325047
57644	0.000612714	3.212742196290727
5407	0.000612734	3.2127280204307334
57639	0.000612778	3.212696835167412
64231	0.00061293	3.212589121484238
4057	0.000613002	3.2125381085361577
29943	0.000613842	3.211943399800891
7941	0.000613884	3.2119136857307367
147700	0.000613983	3.2118436534653503
161176	0.000614284	3.211630796420962
8638	0.000614974	3.2111432450298216
389337	0.000615125	3.211036621957863
23460	0.000616961	3.209742288187371
7180	0.000618048	3.208977794610837
8644	0.000618427	3.2087115577458842
1521	0.000618608	3.2085844678870115
9622	0.000619738	3.2077918737319653
283985	0.000620778	3.207063682613113
9814	0.000620888	3.206986733750642
10202	0.000621355	3.2066602025766233
160364	0.000621488	3.2065672525156526
285555	0.000621845	3.206317853305143
346389	0.000621877	3.2062955051864734
55556	0.000622137	3.206113969340512
10561	0.000622698	3.205722529156324
27284	0.000622891	3.2055879440954764
148870	0.000624383	3.2045489299316885
66002	0.000625001	3.2041192877853097
84985	0.000625292	3.2039171276572183
7352	0.000625786	3.203574157058726
390110	0.000625794	3.2035686051070247
203102	0.000626257	3.2032474067624097
8756	0.000626291	3.2032238292030852
84750	0.000626604	3.2030068370757903
6996	0.000627039	3.2027054464770153
27006	0.000627764	3.2022035931431985
2822	0.000628168	3.201924191110699
388633	0.000628284	3.2018439999692245
345062	0.000629645	3.2009042410154116
89874	0.000630629	3.2002260617352984
59340	0.000630897	3.200041537717718
8858	0.000631619	3.1995448142700686
26150	0.000631773	3.1994389384206974
1359	0.000631796	3.1994231280089434
283849	0.000633519	3.198240355569147
173	0.000633614	3.1981752353712545
6123	0.000633856	3.19800939434007
89122	0.000634349	3.1976717404270776
201292	0.000635163	3.1971148086978527
222235	0.00063543	3.1969322850598743
200172	0.000635524	3.196868044054498
374877	0.000635613	3.1968072288804414
9476	0.000636186	3.19641589226991
53904	0.000636441	3.1962418505524743
55576	0.00063684	3.1959696663229895
1558	0.000636946	3.195897385397955
22925	0.000637152	3.1957569493183886
642843	0.000637539	3.195493243103062
153579	0.000637661	3.19541014409592
28965	0.00063769	3.1953903933920316
80834	0.000637803	3.1953134423204324
65094	0.0006379	3.1952473978495397
79852	0.000637938	3.195221527495596
23569	0.000638712	3.1946949243229517
1773	0.000638904	3.1945643928625547
63923	0.000639268	3.1943170346107914
144448	0.000639505	3.1941560556201662
137362	0.000639689	3.194031117283649
221120	0.000639882	3.193900106443855
7850	0.000641212	3.1929983586120025
222545	0.00064131	3.1929319880400993
6570	0.000641735	3.1926442737953775
1087	0.000642178	3.1923445767549734
353288	0.000644147	3.191015011516408
79906	0.000644796	3.1905776653458253
284723	0.000645229	3.190286121356017
392636	0.000645323	3.19022285589849
79883	0.000646029	3.1897479862505986
375298	0.000646711	3.189289752013031
3889	0.000646805	3.1892266315238054
64755	0.000647141	3.1890010843229186
254295	0.000647553	3.188724680272874
89944	0.000647942	3.1884638679061146
169522	0.00064842	3.1881435981485042
64816	0.000648454	3.18812082644919
64066	0.000648558	3.1880511792505293
399968	0.000648912	3.1878141945797336
89876	0.000649082	3.1877004343276125
83876	0.00064931	3.1875479085220135
284486	0.000649458	3.1874489292068473
10595	0.000650004	3.1870839707839407
11000	0.000650315	3.1868762285507697
80332	0.000650326	3.1868688825739766
64922	0.000650475	3.1867693902179797
391013	0.000651314	3.1862095865619837
26007	0.000652138	3.1856604927698697
26027	0.000652631	3.1853323010519987
9173	0.00065266	3.1853130033781816
9401	0.000653922	3.1844740513543504
53632	0.000654136	3.184331949062317
127579	0.000654385	3.1841666642448794
116449	0.000654418	3.184144763748157
166824	0.00065474	3.1839311259351613
84223	0.000655297	3.183561820272807
253190	0.000656846	3.182536440470496
80835	0.000656854	3.182531151049996
130540	0.000656961	3.182460411243149
389668	0.000657821	3.181892266398296
339965	0.000658001	3.181773446364537
3026	0.000658004	3.1817714663060332
391475	0.000658037	3.18174968625829
5794	0.00065815	3.181675114367555
1215	0.000658534	3.181421797572061
254173	0.000658639	3.1813525569777026
57707	0.000659679	3.1806673408843538
1962	0.00065986	3.180548197302061
84698	0.000660192	3.180329742618409
128817	0.000660598	3.180062745495163
222	0.000660683	3.1800068678567
140469	0.00066095	3.179831393079291
8875	0.000661045	3.1797689753305827
399967	0.000661693	3.1793434597004477
339145	0.000661835	3.1792502696558596
112849	0.00066217	3.179030499104325
4939	0.000662365	3.178902624152613
55808	0.000663694	3.178032108497282
5106	0.000663804	3.177960134915222
843	0.000664032	3.1778109912817505
123722	0.000664744	3.1773455739341934
8216	0.000665057	3.177141131050866
5051	0.000665221	3.1770340492297833
956	0.000665623	3.1767716798055154
80341	0.000665923	3.1765759849564073
25891	0.00066606	3.1764866469630086
10384	0.000666406	3.1762611014044486
6564	0.000667024	3.1758585395766312
6916	0.000668017	3.175212485260609
8938	0.000668532	3.1748777999340714
197335	0.000668712	3.174760883339621
83894	0.000668717	3.1747576361056975
93978	0.000668958	3.174601148212493
8483	0.000669876	3.174005581627141
124	0.000669938	3.1739653876033476
4892	0.00067025	3.1737631773450827
65985	0.000670289	3.173737907681464
57110	0.000670797	3.173408888353309
353345	0.000670826	3.173390113272713
117248	0.000671153	3.173178464210555
348158	0.000671281	3.1730956449526215
4595	0.000671701	3.172824005141595
146722	0.000671885	3.1727050545345334
5651	0.000672037	3.172606815557077
128387	0.000672245	3.1724724192727307
3594	0.00067229	3.1724433486249706
169166	0.00067281	3.172107562227171
7093	0.000672836	3.1720907797204334
115749	0.000673229	3.171837184632176
120406	0.00067364	3.1715721328155517
400668	0.000673778	3.171483173578385
91289	0.00067382	3.1714561026444037
9177	0.000674086	3.17128469257028
120400	0.000674301	3.1711461962566836
84260	0.000675978	3.170067438132443
64779	0.000676114	3.169980071222887
80119	0.000676242	3.1698978595954017
201973	0.000676777	3.1695544090452947
23495	0.000677372	3.169172759413885
5273	0.000678184	3.1686524604937603
6819	0.00067855	3.168418145168527
81494	0.000679745	3.1676539782684445
731220	0.000679867	3.1675760384930753
153642	0.000680743	3.1670168157639855
368	0.000680984	3.1668630918953515
100526835	0.000681054	3.1668184520045997
151393	0.000681184	3.1667355615217048
4648	0.0006816	3.166470418241356
130752	0.000681649	3.1664391980759685
29986	0.000682103	3.1661500403668423
10677	0.000682396	3.165963527536634
360200	0.000682954	3.1656085470050574
344387	0.000683872	3.1650251773671756
441864	0.000684517	3.1646157616797166
6545	0.000685504	3.163990006705454
646262	0.000686106	3.1636087827498205
1580	0.000686124	3.1635973891777884
81033	0.000686644	3.1632683705214806
341208	0.00068772	3.1625883454946258
144568	0.000688336	3.1621995162337195
83468	0.000689782	3.1612881428226007
196743	0.000690014	3.1611420975800417
2206	0.000690318	3.1609508022617656
203100	0.000690378	3.160913056561147
137872	0.000690415	3.1608897816809383
954	0.000690899	3.160585435908951
11213	0.000690969	3.1605414366069056
152992	0.000691534	3.1601864624825295
91734	0.000691988	3.159901436726725
89870	0.000692479	3.159593392404174
60494	0.000692682	3.159466097771337
127795	0.000693237	3.1591182658268426
168090	0.000694557	3.1582921073494483
388536	0.000695664	3.1576004704182306
1610	0.000695777	3.1575299316364025
143162	0.000695784	3.157525562354174
79774	0.000696149	3.1572977963776108
284992	0.000696802	3.1568906114623374
13	0.000696805	3.1568887416619624
606495	0.000696832	3.1568719138208348
55258	0.000697027	3.1567503987687044
5729	0.000697213	3.1566345237771487
25807	0.000697257	3.1566071170101186
153218	0.000697433	3.1564975072341532
146802	0.000697493	3.156460146587165
120935	0.00069753	3.1564371091235044
84804	0.000697845	3.1562410288380995
341116	0.000698138	3.156058722484704
405753	0.000698381	3.1559075844619953
58538	0.000698585	3.155780743758731
401827	0.000698653	3.15573847175526
79091	0.000699002	3.1555215816395528
5338	0.000699106	3.1554569705705924
285231	0.000699238	3.155374978054042
2327	0.000699346	3.155307904779732
126789	0.000700152	3.1548076662783333
140711	0.000700687	3.154475939992708
55540	0.000701354	3.1540627217754333
8529	0.000701628	3.153893087824956
51557	0.000702103	3.153599171274309
146547	0.000702165	3.153560822101793
10437	0.000702179	3.153552163079863
55757	0.00070226	3.153502067841731
1825	0.000702502	3.1533524349990714
9429	0.000702847	3.1531392045498854
26290	0.000703057	3.1530094633415553
84129	0.000703337	3.152836535333416
9398	0.000703959	3.152452634312829
79844	0.000704645	3.152029625378964
203076	0.000704654	3.1520240784363533
23552	0.000704741	3.1519704616433697
247	0.000705777	3.1513324986196314
140894	0.000706337	3.150988043536522
338339	0.000707006	3.150576900551284
388646	0.000708943	3.1493886812916885
79918	0.000709584	3.148996185721498
4815	0.00070978	3.1488762422552776
51279	0.000710645	3.1483472952523957
79746	0.000712415	3.1472669449799238
146779	0.000712842	3.147006719982859
57115	0.000713358	3.1466924639704623
1089	0.000714257	3.1461454946673384
84171	0.000714294	3.146122997891467
55780	0.000714429	3.146040924942083
10170	0.000714563	3.145959475275821
55586	0.000714656	3.1459029557544964
177	0.000714823	3.1458014821703335
116285	0.000714859	3.1457796107312976
115811	0.000714908	3.145749843042406
11118	0.000714963	3.1457164327606164
563	0.000715149	3.1456034643020767
55508	0.000715556	3.145356372331471
150483	0.000715743	3.1452428907059296
1510	0.000715875	3.1451628038786144
8605	0.000716437	3.144821993341029
3699	0.000716668	3.144681986815075
119391	0.000716676	3.1446771389127495
220004	0.000716686	3.1446710791109425
3795	0.000716727	3.144646234807503
751071	0.000716831	3.14458322148513
63899	0.000716991	3.1444862957615842
254773	0.000717045	3.1444535882116567
25934	0.000717987	3.14388341909945
50940	0.000719353	3.1430579408675965
670	0.000719773	3.1428044485568774
126204	0.00072013	3.1425890963654917
130888	0.000720183	3.1425571344134005
158297	0.000720566	3.1423262339713567
440107	0.000720693	3.142249696167472
113802	0.000720744	3.142218964309491
26253	0.00072078	3.1421972725425116
349565	0.000720985	3.142073770627303
146279	0.000721613	3.141695651495204
84245	0.000721989	3.1414694191556976
339123	0.000722265	3.1413034299620177
255027	0.000723296	3.1406839366486756
26103	0.000723711	3.1404348262920134
147965	0.000723716	3.140431825833393
266629	0.000724038	3.140238639939272
124936	0.000724557	3.139927443440938
220032	0.000724848	3.1397530550595927
136306	0.000725014	3.139653607133775
126868	0.000725813	3.1391752574392604
1591	0.000726387	3.1388319368971938
2219	0.000726571	3.138721940345198
10811	0.000727314	3.1382780526537433
85449	0.000727345	3.138259542296414
79783	0.000728148	3.1377803390239136
80975	0.000728173	3.137765428352367
283310	0.000728426	3.1376145611541517
131	0.000728492	3.137575213111468
284013	0.000728919	3.137320729305488
10	0.000729089	3.1372194540556153
3821	0.000729712	3.1368485117836062
7306	0.00073015	3.1365879104544647
3430	0.000730817	3.1361913588012715
254122	0.000731014	3.1360743055804097
246269	0.000731873	3.1355642743847922
84676	0.000732079	3.1354420508913137
9333	0.000732819	3.1350032791216136
51267	0.000732875	3.1349700928071464
3888	0.000733366	3.134679228483225
5271	0.000733395	3.134662055215083
132158	0.000733742	3.134456620837747
121506	0.000734512	3.1340011045827634
2916	0.000734913	3.133764070244071
285755	0.000735187	3.1336021809992314
375775	0.000735241	3.1335702829368532
84179	0.000735401	3.1334757839121026
387837	0.000735571	3.133375401223306
3792	0.000735611	3.1333517851387147
101	0.000735723	3.1332856669329683
50487	0.000735869	3.1331994922397572
253769	0.000736106	3.133059642319615
6817	0.000736229	3.132987079728359
10693	0.000737387	3.132304523195907
1755	0.000737773	3.1320772425296193
163131	0.000737781	3.132072533307381
7299	0.000739739	3.1309214841258557
54884	0.000739755	3.1309120907633807
126402	0.000740291	3.13059753046934
84929	0.000740607	3.130412187443197
338596	0.00074085	3.1302697147827705
9907	0.000741408	3.12994273212206
3083	0.000741517	3.1298788878971493
339896	0.00074173	3.1297541551651347
9033	0.000742115	3.12952879014482
124056	0.000742202	3.129477879699182
4350	0.000742213	3.1294714431712554
84873	0.000743318	3.128825350304783
10089	0.000743416	3.1287680961365347
4327	0.000743585	3.128669379635661
339327	0.000743662	3.128624409734715
55315	0.00074375	3.128573021263394
64518	0.000744135	3.1283482681685455
51338	0.000744926	3.127886867369656
91749	0.000745055	3.127811666426415
55620	0.00074508	3.127797094106392
671	0.000745138	3.1277632882069017
286148	0.000745707	3.1274317801397298
340745	0.000745812	3.1273706331872937
93107	0.000747165	3.1265834802775356
127	0.000747492	3.126393450996104
64901	0.000747818	3.126204085575765
390664	0.000747975	3.126112917568014
54943	0.000748494	3.1258116766533743
4316	0.000749091	3.1254654207554715
10050	0.0007493	3.125344267401899
7363	0.000749846	3.125027920898485
81793	0.00074989	3.1250024378038477
6559	0.000749933	3.1249775353150513
1395	0.000750011	3.124932367002609
85007	0.000750098	3.1248819925031985
83639	0.000750272	3.124781261030042
1014	0.00075054	3.1246261570964555
22989	0.000750893	3.124421944247881
128861	0.000750997	3.124361797864071
91544	0.000751227	3.124228811396516
55008	0.000751242	3.124220139780358
79582	0.000751298	3.1241877672764677
127495	0.000751385	3.1241374790653573
151651	0.000751517	3.1240611908286544
1573	0.00075177	3.123915009154817
23553	0.000752897	3.1232644333494957
79132	0.000752953	3.1232321320034147
81889	0.000753026	3.1231900284983807
93492	0.000753053	3.1231744570031106
80183	0.000754164	3.1225342024720337
79782	0.000754365	3.122418469607264
730005	0.000754853	3.1221376146021487
84286	0.000754961	3.122075482704941
145814	0.000755094	3.1219989806354898
1791	0.000755235	3.121917891651399
374739	0.000755443	3.1217982986569863
390748	0.00075595	3.121506928628696
11077	0.000756079	3.1214328242453786
343066	0.000756199	3.121363901285529
7710	0.000756218	3.1213529894865255
51805	0.000756279	3.121317958721624
340706	0.000756575	3.121148013481325
117532	0.000756615	3.121125053008047
83417	0.000756913	3.1209540356799503
4318	0.000757186	3.1207974245272525
339669	0.000757266	3.120751541846805
116179	0.000757323	3.120718853394056
199746	0.000757327	3.1207165595599324
92960	0.000757646	3.1205336652881868
160065	0.000757956	3.1203560048057284
131831	0.000758124	3.120259754643127
80129	0.000758464	3.1200650278929207
114609	0.000759334	3.1195671536822074
56267	0.000759559	3.119438485949664
158062	0.000759854	3.1192698459896646
155368	0.000759979	3.1191984081272675
51365	0.000760121	3.119117268969831
10068	0.000761624	3.1182593790887343
343413	0.000761712	3.1182092024836385
29103	0.000761779	3.118171003727878
374308	0.000762048	3.118017672389287
399512	0.000762368	3.1178353412719932
84465	0.000762451	3.117788061638104
100128569	0.0007625	3.1177601519811766
151827	0.000762602	3.1177020600801493
161753	0.000762622	3.1176906704224483
284325	0.00076308	3.117429928968762
84680	0.000763284	3.1173138412271277
254050	0.000763493	3.1171949403695893
91433	0.000763758	3.1170442276984445
9196	0.000763886	3.1169714493628984
170591	0.000763948	3.1169362017405873
80321	0.000764132	3.1168316127333937
50507	0.000764593	3.116569682350589
221400	0.000764841	3.116428839355787
79258	0.000766723	3.1153615086711666
8790	0.000766949	3.1152335144799435
874	0.000767629	3.1148486265602378
341676	0.00076793	3.1146783659050272
10855	0.000767946	3.11466931737284
8876	0.000768136	3.1145618804625936
127018	0.00077092	3.1129906872683635
65999	0.000771689	3.112557690333627
136371	0.000772353	3.112184162212293
23410	0.000772583	3.112054852348874
755	0.000773313	3.111644688928625
254552	0.000773763	3.1113920413245406
55328	0.000773811	3.1113651009195737
256979	0.000774082	3.111213031227679
92749	0.000774637	3.1109017630792617
729330	0.00077525	3.110558225090636
27159	0.000775677	3.110319085855252
49861	0.000775724	3.1102927717808693
54762	0.000775839	3.110228393002166
6339	0.000776058	3.1101058198002485
11045	0.000776171	3.1100425877944793
7173	0.000777238	3.109445974429851
124093	0.00077779	3.109137644851117
56241	0.000777869	3.1090935358733782
23632	0.000777901	3.1090756702204567
6527	0.000777956	3.1090449653465324
153657	0.000777964	3.109040499363892
167	0.000778007	3.109016495493991
346007	0.000778401	3.108796614807789
283212	0.000778484	3.1087503089572834
54847	0.000778554	3.1087112596678588
55184	0.000779093	3.1084106976854726
120379	0.000779167	3.108369449380716
84658	0.000780031	3.1078881372307894
115290	0.000780101	3.1078491653825693
250	0.000780358	3.1077061130077768
55867	0.000780405	3.107679956774376
122622	0.000780465	3.1076465681271124
346606	0.000780508	3.1076226411754915
285126	0.000780543	3.1076031667228703
115352	0.000781232	3.107219975908004
10990	0.000782346	3.1066011335672936
8530	0.000782419	3.1065606118311835
10965	0.000782571	3.1064762499356355
51816	0.000782607	3.1064562718866835
117283	0.000782636	3.106440179126676
27109	0.00078266	3.106426861431407
842	0.00078274	3.106382472063089
1418	0.000782976	3.106251549854329
1358	0.00078384	3.1057725778877447
54959	0.000784602	3.105350589161037
64100	0.000785547	3.104827825608085
134121	0.000785561	3.1048200856911
51296	0.000785835	3.1046686322201134
6556	0.000787987	3.1034809473262266
55259	0.000788154	3.1033889159930537
164118	0.000788487	3.1032054626075025
4817	0.000789346	3.102732587472033
285386	0.000789368	3.1027204833434796
8399	0.000789494	3.1026511661962735
5890	0.000789872	3.102443281111633
112817	0.000790048	3.1023465219983475
130013	0.000790399	3.102153617882418
56986	0.000790582	3.102053077913192
169026	0.000790684	3.1019970493421414
129807	0.000790704	3.1019860641953736
8218	0.000790782	3.1019432247777425
4636	0.000791585	3.1015024439741685
90529	0.000791842	3.101361466609466
116843	0.0007919	3.10132965703447
219670	0.000792493	3.10100456516674
3385	0.000792747	3.1008653928024956
5172	0.0007929	3.100781582148627
6490	0.00079345	3.100480435523207
5630	0.000793698	3.100344714049988
4157	0.00079379	3.1002943765452255
153201	0.000793871	3.1002500624843967
200035	0.000794124	3.10011167854131
3620	0.000794353	3.0999864599362628
1572	0.000795174	3.099537828612165
442038	0.000795271	3.0994848540486974
84572	0.000795348	3.0994428066757784
1109	0.000796442	3.0988458457223746
81888	0.000796529	3.098798407796683
255043	0.000796586	3.098767330585711
55314	0.000796831	3.0986337784158713
196264	0.000796835	3.0986315983129793
9563	0.000797314	3.09837061008278
10578	0.000797618	3.0982050537780625
221078	0.000798155	3.097912761396145
58475	0.000798186	3.097895893911139
344752	0.000798527	3.097710394800678
51127	0.000798631	3.09765383605548
3002	0.000798716	3.097607615627487
79974	0.000798766	3.0975804294380938
256006	0.000799583	3.0971364480265033
155038	0.000800045	3.096885584630491
56649	0.000800051	3.0968823276172976
838	0.000800168	3.0968188207417096
51348	0.00080025	3.0967743171838302
284415	0.000800474	3.096652769728327
57408	0.000800555	3.096608825673517
223075	0.000801139	3.0962921259934646
152586	0.000801201	3.09625851732378
4065	0.000801231	3.0962422559979217
3101	0.000801331	3.0961880559753996
283298	0.0008014	3.096150661903319
6519	0.000801701	3.0959875746859957
374977	0.00080175	3.095961031399522
387836	0.000801868	3.0958971174886565
3294	0.000802158	3.095740080880616
114987	0.000802606	3.0954975979573365
199745	0.000803242	3.095153591170975
162993	0.00080331	3.0951168266905387
129446	0.000803395	3.095070875466143
390667	0.000804138	3.0946694145654563
284434	0.000804588	3.09442644898654
144132	0.000804752	3.0943379353159934
3964	0.000805523	3.0939220547103394
79799	0.000806186	3.0935647479536685
161003	0.000806196	3.0935593609612324
56964	0.000806335	3.0934844886851223
346288	0.000807321	3.092953750519801
26061	0.00080762	3.092792934673807
80174	0.000808419	3.0923634879595685
1519	0.000808512	3.0923135298761855
146540	0.000809703	3.0916742516327598
51302	0.000810009	3.091510155653915
128859	0.000810418	3.091290921529983
23539	0.000811271	3.0908340481994885
84190	0.000811339	3.090797647555111
51635	0.000811468	3.09072860177421
3934	0.000811485	3.090719503536377
10795	0.000811602	3.090656891421967
91828	0.000811809	3.090546138250723
79634	0.000812633	3.09010554550099
151258	0.000812989	3.0899153305087848
79669	0.000813368	3.089712917863073
136263	0.000813868	3.0894460269538437
282966	0.000814038	3.0893553213944416
133690	0.000814081	3.089332381225171
23288	0.000814643	3.089032669906966
354	0.000814655	3.089026272631841
25956	0.000815078	3.0888008288690036
51151	0.000815404	3.088627162428053
118932	0.000816185	3.088211391034311
280664	0.000816461	3.0880645554335167
54363	0.000816678	3.0879491434531188
150763	0.000816791	3.0878890562686867
266747	0.000816816	3.0878757637668204
8798	0.000817494	3.0875154261618096
1234	0.000817672	3.0874208737823152
119548	0.000818162	3.0871606954237567
146225	0.000818728	3.0868603567491313
51540	0.000819223	3.086597863212894
338323	0.000819332	3.0865400829142806
9718	0.000820135	3.0861146537999944
253012	0.00082018	3.086090825143071
138307	0.000820604	3.0858663704135934
9635	0.000820965	3.085675357656293
765	0.000821172	3.0855658674514803
10349	0.000821346	3.0854738535555795
134147	0.000822033	3.085110747629986
51350	0.000822587	3.084818158275515
148811	0.000822717	3.0847495286693576
643414	0.000823471	3.084351690679706
283375	0.00082353	3.0843205754898024
11200	0.000823775	3.0841913921887736
10385	0.000824142	3.083997952740678
283927	0.000824268	3.083931560150453
123263	0.000825423	3.083323433890979
195827	0.000825583	3.0832392584036437
420	0.000825703	3.083176137493129
79758	0.000825756	3.0831482620114503
60672	0.000827622	3.0821679733571834
29083	0.00082763	3.0821637753790445
9668	0.000828162	3.08188470086688
728763	0.000828254	3.081836458043367
643904	0.000828302	3.081811290001795
89858	0.00082842	3.0817494247655617
84902	0.000828472	3.0817221649163185
11339	0.00082869	3.081607901859839
131578	0.00082906	3.081414037934672
100499483	0.000829889	3.080979991854333
10917	0.000830015	3.080914058999391
4486	0.000830243	3.0807947773666613
6947	0.000830401	3.080712136501614
146556	0.000830746	3.080531741150196
10841	0.000831496	3.0801398356592617
1544	0.000831671	3.080048441909129
2205	0.000832009	3.079871975837645
4485	0.00083206	3.079845355524925
79763	0.000832121	3.0798135176858823
196541	0.000832332	3.07970340807489
64788	0.000832367	3.0796851461466153
131149	0.000832548	3.07959071814094
8431	0.000832665	3.079529689966807
140807	0.000833092	3.0793070359448405
57010	0.000833604	3.0790402101029004
83449	0.000833625	3.0790292695732906
1258	0.000833694	3.0789933240592426
5625	0.000833886	3.0788933174138116
10058	0.000834368	3.0786423604898636
342346	0.000834691	3.0784742692247784
11201	0.000834948	3.078340571242483
2053	0.000835228	3.0781949549049568
122481	0.000835536	3.078034833305567
158234	0.00083613	3.0777261939803573
54798	0.000836319	3.07762803653887
283600	0.000836396	3.077588052829595
129450	0.000836452	3.077558976080248
54221	0.000836657	3.0774525510126214
388364	0.000837086	3.077229921449043
93517	0.000837252	3.077143806358503
494143	0.000837277	3.077130838697688
100506049	0.000837308	3.077114759336007
27134	0.000837463	3.077034371456246
4608	0.000837603	3.076961775836004
389177	0.000837615	3.0769555539188773
8839	0.000837725	3.076898523831757
5892	0.000837872	3.076822322586465
645811	0.000838313	3.076593799039317
55244	0.000838687	3.0764000886768548
6332	0.00083943	3.0760155137978207
64863	0.00083976	3.0758448158054876
8895	0.000839965	3.075738809918533
5027	0.00084045	3.07548811847675
283537	0.000840452	3.0754870849971496
8995	0.000840789	3.0753129787954077
124751	0.000841147	3.075128099671744
284656	0.000841201	3.0751002197063255
170572	0.000841257	3.075071309039913
84942	0.000841955	3.074711119633297
161829	0.000842222	3.0745734183968594
11120	0.000842247	3.0745605272578143
56920	0.00084236	3.0745022640824518
729085	0.000842916	3.0742157024264394
10861	0.000843072	3.0741353341920625
150472	0.000843753	3.073784670005506
759	0.000843823	3.0737486412710955
51626	0.000845264	3.0730076273384204
5753	0.00084558	3.072845297687809
9557	0.000845613	3.072828349039246
80339	0.000845724	3.0727713448022898
79078	0.000845833	3.0727153749489617
932	0.000845991	3.072634257139615
10205	0.000846007	3.072626043522683
80737	0.000846014	3.072622450114122
57489	0.000846373	3.0724381994417382
319089	0.000846445	3.0724012560695435
340156	0.000846449	3.072399203752118
84083	0.00084658	3.07233199571582
4606	0.000846745	3.072247359169687
339976	0.00084695	3.0721422276445596
646424	0.000847313	3.0719561303275045
54809	0.000847836	3.0716881467800494
8209	0.000848185	3.0715094122286217
9111	0.000848341	3.0714295432028975
3588	0.00084872	3.071235563597712
7364	0.000848974	3.0711056099085
51066	0.000849213	3.070983366148702
27233	0.000849431	3.0708718934709958
135886	0.000849452	3.0708611567879864
828	0.000849565	3.070803387764454
169841	0.000849745	3.0707113821774397
340359	0.000849752	3.0707078045760983
55034	0.000850271	3.070442633054171
4829	0.000850519	3.0703159801078637
387601	0.000850649	3.0702496042028886
390792	0.000850835	3.070154653237783
80746	0.000851207	3.069964813563039
54577	0.000851394	3.06986941473684
390999	0.000851871	3.069626166066453
148103	0.000852264	3.069425855956733
115111	0.000852313	3.0694008873813985
144453	0.000852785	3.0691604472416594
6610	0.000852852	3.069126327753981
200931	0.000853323	3.0688865484743966
387733	0.000853615	3.068737961952856
5047	0.000854025	3.068529415958382
1378	0.00085454	3.068267603659811
125919	0.000854716	3.0681781661161254
83849	0.000854763	3.0681542853423287
118672	0.000854902	3.0680836669075857
6834	0.000854992	3.068037948864938
3111	0.000855075	3.0679957909354227
165186	0.000855826	3.067614523782201
388591	0.000855918	3.06756784029171
646603	0.000856408	3.0673192844653765
80133	0.000856412	3.0673172560234763
387129	0.000857117	3.066959891045098
60487	0.000857523	3.0667542227264444
285242	0.000858265	3.066378597619309
54714	0.000858464	3.0662779124182253
3882	0.000858492	3.0662637475293235
768	0.000858772	3.0661221240445125
8458	0.000858926	3.066044250809063
63898	0.000859107	3.0659527423205586
54916	0.000859158	3.0659269616422775
57143	0.000859309	3.0658506395867056
64222	0.000859466	3.0657712990868164
84830	0.000859489	3.065759677173405
10462	0.000859728	3.0656389287375254
8909	0.00085989	3.0655571016035035
441476	0.000859947	3.0655283142411225
342574	0.000860005	3.065499023795854
338699	0.000860134	3.0654338848875793
197322	0.000860376	3.0653117126650247
8906	0.000860434	3.065282436824043
84079	0.000860534	3.0652319658702085
100129128	0.000860686	3.0651552612520647
22909	0.000860729	3.0651335643774287
79839	0.000860918	3.065038211895289
163688	0.000861166	3.0649131250444075
219293	0.00086157	3.0647094316475023
160728	0.000862032	3.064476612173581
